"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72306013722","2019-09-28T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","69","83","0.00",,"-0.02","3","63","30.10","SCT:04 150 SCT:04 250","29.65","10.00","74","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12309/28/19 18:51:02 METAR KRDU 282351Z 17003KT 10SM SCT150 SCT250 28/21 A3012 RMK AO2 SLP194 T02830206 10344 20283 53007 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-28T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69","83",,,"-0.02","3","63","30.10",,"29.66","9.94","74","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 41703 10283 20206 30043 40194 53007 92351 333 10344 20217 555 92900=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-28T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","68","81","0.00",,,,"65","30.11","SCT:04 250","29.65","10.00","72","200",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/28/19 19:51:01 METAR KRDU 290051Z 20006KT 10SM SCT250 27/20 A3012 RMK AO2 SLP195 T02720200","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-28T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","68","79","0.00",,,,"69","30.11","SCT:04 250","29.66","10.00","72","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/28/19 20:51:01 METAR KRDU 290151Z 18004KT 10SM SCT250 26/20 A3013 RMK AO2 SLP198 T02610200","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-28T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","68","77","0.00",,"-0.02","3","74","30.12","SCT:04 250","29.67","10.00","71","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/28/19 21:51:01 METAR KRDU 290251Z 23005KT 10SM SCT250 25/20 A3014 RMK AO2 SLP200 T02500200 53007","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-28T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","67","75","0.00",,,,"76","30.13","SCT:04 250","29.68","10.00","70","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/28/19 22:51:01 METAR KRDU 290351Z 23005KT 10SM SCT250 24/19 A3015 RMK AO2 SLP204 T02390194","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-28T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","67","76","0.00",,,,"74","30.14","SCT:04 250","29.68","10.00","70","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10309/28/19 23:51:01 METAR KRDU 290451Z 00000KT 10SM SCT250 24/19 A3015 RMK AO2 SLP206 T02440194 403440217","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-28T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"68","83","69","30.11","29.64","72","7.7","18","15.1","0","94","71","230","23","T","0","0.0","230","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75624 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 9424 HR MIN TEMP (F): 71AVERAGE STATION PRESSURE:29.640 MINIMUM SEA LEVEL PRESSURE:30.05 TIME OF OCCURRENCE:0209 PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.7 24 HR AVG TEMP (F): 83DEPART FROM NORMAL: 15  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 18 LATEST DAY MAX TEMP (0700-1900 LST):94  LATEST NIGHT MIN TEMP(1900-0800 LST):71 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0608","1804",,"2009-07-08"
"72306013722","2019-09-29T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","68","75","0.00",,"-0.02","1","79","30.14","SCT:04 250","29.69","10.00","70","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11709/29/19 00:51:02 METAR KRDU 290551Z 00000KT 10SM SCT250 24/20 A3016 RMK AO2 SLP207 T02390200 10283 20228 51007 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68","75",,,"-0.02","1","79","30.14",,"29.70","9.94","70","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 40000 10239 20200 30057 40207 51007 90551 333 10283 20217 555 92906=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","67","73","0.00",,,,"81","30.14","SCT:04 250","29.69","10.00","69","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/29/19 01:51:02 METAR KRDU 290651Z 24004KT 10SM SCT250 23/19 A3016 RMK AO2 SLP206 T02280194 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","67","73","0.00",,,,"81","30.14","SCT:04 250","29.68","10.00","69","260",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/29/19 02:51:02 METAR KRDU 290751Z 26003KT 10SM SCT250 23/19 A3015 RMK AO2 SLP205 T02280194 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","68","72","0.00",,"+0.00","5","87","30.14","FEW:02 250","29.69","10.00","69","250",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/29/19 03:51:02 METAR KRDU 290851Z 25003KT 10SM FEW250 22/20 A3016 RMK AO2 SLP206 T02220200 55001 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","67","70","0.00",,,,"90","30.14","FEW:02 250","29.69","10.00","68","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/29/19 04:51:02 METAR KRDU 290951Z 00000KT 10SM FEW250 21/19 A3016 RMK AO2 SLP207 T02110194 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","67","70","0.00",,,,"90","30.16","FEW:02 250","29.70","10.00","68","240",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/29/19 05:51:02 METAR KRDU 291051Z 24003KT 10SM FEW250 21/19 A3017 RMK AO2 SLP212 T02110194 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","68","71","0.00",,"-0.03","3","90","30.17","CLR:00","29.71","10.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11309/29/19 06:51:02 METAR KRDU 291151Z 00000KT 10SM CLR 22/20 A3018 RMK AO2 SLP216 T02170200 10239 20206 53009 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T07:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68","71",,,"-0.03","3","90","30.17",,"29.72","9.94","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 00000 10217 20200 30063 40216 53009 91151 333 10344 20206 555 92912=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","69","76","0.00",,,,"79","30.18","CLR:00","29.73","10.00","71","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/29/19 07:51:02 METAR KRDU 291251Z 00000KT 10SM CLR 24/21 A3020 RMK AO2 SLP220 T02440206 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","71","83","0.00",,,,"67","30.18","CLR:00","29.73","10.00","75","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/29/19 08:51:02 METAR KRDU 291351Z VRB03KT 10SM CLR 28/22 A3020 RMK AO2 SLP220 T02830217 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","71","87","0.00",,"-0.02","1","59","30.19","CLR:00","29.74","10.00","76","030",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10109/29/19 09:51:02 METAR KRDU 291451Z 03008KT 10SM CLR 31/22 A3021 RMK AO2 SLP223 T03060217 51007 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","71","90","0.00",,,,"54","30.18","CLR:00","29.73","10.00","77","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/29/19 10:51:02 METAR KRDU 291551Z 07006KT 10SM CLR 32/22 A3020 RMK AO2 SLP220 T03220217 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","71","92","0.00",,,,"51","30.16","FEW:02 45","29.71","10.00","77","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/29/19 11:51:02 METAR KRDU 291651Z VRB03KT 10SM FEW045 33/22 A3018 RMK AO2 SLP214 T03330217 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","68","94","0.00",,"+0.04","8","43","30.14","SCT:04 55","29.69","10.00","76","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11609/29/19 12:51:02 METAR KRDU 291751Z 09010KT 10SM SCT055 34/20 A3016 RMK AO2 SLP207 T03440200 10344 20217 58015 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T13:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68","94",,,"+0.04","8","43","30.14","57","29.70","9.94","76","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32766 40910 10344 20200 30057 40207 58015 91751 333 10344 20217 555 92918=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","66","93","0.00",,,,"41","30.12","SCT:04 70","29.67","10.00","75","030",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/29/19 13:51:02 METAR KRDU 291851Z 03009KT 10SM SCT070 34/19 A3014 RMK AO2 SLP201 T03390189 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","66","94","0.00",,,,"40","30.11","SCT:04 65","29.66","10.00","75","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/29/19 14:51:02 METAR KRDU 291951Z VRB04KT 10SM SCT065 34/19 A3013 RMK AO2 SLP196 T03440189 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","64","93","0.00",,"+0.04","6","38","30.10","SCT:04 65 SCT:04 250","29.65","10.00","74","040",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11109/29/19 15:51:02 METAR KRDU 292051Z 04009KT 10SM SCT065 SCT250 34/18 A3012 RMK AO2 SLP192 T03390178 56015 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","63","90","0.00",,,,"41","30.10","SCT:04 60 SCT:04 250","29.65","10.00","72","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/29/19 16:51:02 METAR KRDU 292151Z 05006KT 10SM SCT060 SCT250 32/17 A3012 RMK AO2 SLP192 T03220172 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","65","89","0.00",,,,"45","30.11","FEW:02 60 SCT:04 250","29.65","10.00","73","070",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11709/29/19 17:51:02 METAR KRDU 292251Z 07003KT 10SM FEW060 SCT250 32/18 A3012 RMK AO2 SLP195 TCU DSNT SE T03170183 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","66","82","0.00",,"-0.02","3","58","30.12","FEW:02 60 SCT:04 250","29.67","10.00","71","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12309/29/19 18:51:02 METAR KRDU 292351Z 06004KT 10SM FEW060 SCT250 28/19 A3014 RMK AO2 SLP200 T02780189 10350 20278 53007 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66","82",,,"-0.02","3","58","30.12","57","29.68","9.94","71","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32766 40604 10278 20189 30050 40200 53007 92351 333 10350 20206 555 93000=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","67","82","0.00",,,,"60","30.14","FEW:02 65 FEW:02 110 SCT:04 250","29.69","10.00","72","100",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11209/29/19 19:51:03 METAR KRDU 300051Z 10004KT 10SM FEW065 FEW110 SCT250 28/19 A3016 RMK AO2 SLP208 T02780194 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","68","83","0.00",,,,"61","30.16","FEW:02 65 SCT:04 95 BKN:07 250","29.71","10.00","73","100",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11209/29/19 20:51:03 METAR KRDU 300151Z 10011KT 10SM FEW065 SCT095 BKN250 28/20 A3018 RMK AO2 SLP215 T02830200 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","70","81","0.00",,"-0.05","1","69","30.17","FEW:02 100 BKN:07 250","29.72","10.00","74","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11109/29/19 21:51:03 METAR KRDU 300251Z 11008KT 10SM FEW100 BKN250 27/21 A3019 RMK AO2 SLP217 T02720211 51018 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","72","79","0.00",,,,"79","30.18","FEW:02 100 BKN:07 250","29.73","9.00","74","100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11609/29/19 22:51:03 METAR KRDU 300351Z 10008KT 9SM FEW100 BKN250 26/22 A3020 RMK AO2 LTG DSNT W SLP220 T02610222 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","72","78","0.00",,,,"82","30.18","FEW:02 100 BKN:07 250","29.73","9.00","74","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11509/29/19 23:51:03 METAR KRDU 300451Z 09005KT 9SM FEW100 BKN250 26/22 A3020 RMK AO2 SLP220 T02560222 403500206 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-29T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"68","82","65","30.15","29.68","73","5.3","17","14.5","0","95","69","110","19","0.00","0","0.0","100","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 9524 HR MIN TEMP (F): 69AVERAGE STATION PRESSURE:29.685 MINIMUM SEA LEVEL PRESSURE:30.10 TIME OF OCCURRENCE:1747 PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):110 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):100 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.3 24 HR AVG TEMP (F): 82DEPART FROM NORMAL: 15  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 17 LATEST DAY MAX TEMP (0700-1900 LST):95  LATEST NIGHT MIN TEMP(1900-0800 LST):69 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0608","1802",,"2009-07-08"
"72306013722","2019-09-30T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","71","76","0.00",,"-0.02","3","85","30.19","FEW:02 100 BKN:07 230","29.74","10.00","73","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12409/30/19 00:51:02 METAR KRDU 300551Z VRB03KT 10SM FEW100 BKN230 24/22 A3021 RMK AO2 SLP223 T02440217 10289 20244 53006 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-30T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","76",,,"-0.02","3","85","30.19",,"29.75","9.94","73",,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 6//03 10244 20217 30073 40223 53006 90551 333 10289 20206 555 93006=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-30T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","71","75","0.00",,,,"88","30.17","BKN:07 220","29.72","10.00","72","080",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/30/19 01:51:02 METAR KRDU 300651Z 08006KT 10SM BKN220 24/22 A3019 RMK AO2 SLP217 T02390217 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-30T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","71","73","0.00",,,,"94","30.16","SCT:04 10 BKN:07 220","29.71","9.00","72","060",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/30/19 02:51:02 METAR KRDU 300751Z 06005KT 9SM SCT010 BKN220 23/22 A3018 RMK AO2 SLP215 T02280217 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-30T03:31:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","70","73",,,,,"90",,"BKN:07 10 BKN:07 220","29.71","9.00","71","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/30/19 03:31:02 SPECI KRDU 300831Z 09006KT 9SM BKN010 BKN220 23/21 A3018 RMK AO2 T02280211 (SMK)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2019-09-30T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","70","74","0.00",,"+0.02","5","88","30.17","BKN:07 10 BKN:07 220","29.72","9.00","71","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11109/30/19 03:51:02 METAR KRDU 300851Z 09006KT 9SM BKN010 BKN220 23/21 A3019 RMK AO2 SLP216 T02330211 55007 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
